id,customer_id,merchant_id,status,created_at,updated_at
1,1,1,pending,2009-02-07,2014-03-15
2,2,2,shipped,2012-11-23,2013-04-14
3,3,2,shipped,2009-12-09,2010-07-10
4,4,2,pending,2013-08-05,2014-06-06
5,5,2,pending,2014-02-08,2014-07-22
6,1,2,shipped,2009-03-27,2014-03-15
7,2,2,shipped,2012-11-23,2013-04-14
8,3,2,shipped,2009-12-09,2010-07-10
9,4,3,shipped,2013-08-05,2014-06-06
10,5,3,shipped,2014-02-08,2014-07-22
11,1,3,shipped,2008-03-27,2014-03-15
12,2,3,shipped,2012-11-23,2013-04-14
13,3,3,shipped,2009-12-09,2010-07-10
14,4,3,shipped,2013-08-05,2014-06-06
15,5,4,shipped,2014-02-08,2014-07-22
16,3,4,shipped,2009-12-09,2010-07-10
17,4,4,shipped,2013-08-05,2014-06-06
18,5,4,shipped,2014-02-08,2014-07-22
19,3,4,shipped,2009-12-09,2010-07-10
20,4,4,shipped,2013-08-05,2014-06-06
21,5,5,shipped,2014-02-08,2014-07-22
22,3,5,shipped,2009-12-09,2010-07-10
23,4,5,shipped,2013-08-05,2014-06-06
24,5,5,shipped,2014-02-08,2014-07-22
25,5,5,shipped,2014-02-08,2014-07-22
26,5,5,shipped,2014-02-08,2014-07-22
27,5,6,shipped,2014-02-08,2014-07-22
28,3,6,shipped,2009-12-09,2010-07-10
29,4,6,shipped,2013-08-05,2014-06-06
30,5,6,shipped,2014-02-08,2014-07-22
31,5,6,shipped,2014-02-08,2014-07-22
32,5,7,shipped,2014-02-08,2014-07-22
33,5,7,shipped,2014-02-08,2014-07-22
34,3,7,shipped,2009-12-09,2010-07-10
35,4,7,shipped,2013-08-05,2014-06-06
36,5,7,shipped,2014-02-08,2014-07-22
37,5,7,shipped,2014-02-08,2014-07-22
